x,y
17485,8742.5
17486,8743.0
17487,8743.5
17488,8744.0
17489,8744.5
17490,8745.0
17491,8745.5
17492,8746.0
17493,8746.5
17494,8747.0
17495,8747.5
17496,8748.0
17497,8748.5
17498,8749.0
17499,8749.5
17500,8750.0
17501,8750.5
17502,8751.0
17503,8751.5
17504,8752.0
17505,8752.5
17506,8753.0
17507,8753.5
17508,8754.0
17509,8754.5
17510,8755.0
17511,8755.5
17512,8756.0
17513,8756.5
17514,8757.0
17515,8757.5
17516,8758.0
17517,8758.5
17518,8759.0
17519,8759.5
17520,8760.0
17521,8760.5
17522,8761.0
17523,8761.5
17524,8762.0
17525,8762.5
17526,8763.0
17527,8763.5
17528,8764.0
17529,8764.5
17530,8765.0
17531,8765.5
17532,8766.0
17533,8766.5
17534,8767.0
17535,8767.5
17536,8768.0
17537,8768.5
17538,8769.0
17539,8769.5
17540,8770.0
17541,8770.5
17542,8771.0
17543,8771.5
17544,8772.0
17545,8772.5
17546,8773.0
17547,8773.5
17548,8774.0
17549,8774.5
17550,8775.0
17551,8775.5
17552,8776.0
17553,8776.5
17554,8777.0
17555,8777.5
17556,8778.0
17557,8778.5
17558,8779.0
17559,8779.5
17560,8780.0
17561,8780.5
17562,8781.0
17563,8781.5
17564,8782.0
17565,8782.5
17566,8783.0
17567,8783.5
17568,8784.0
17569,8784.5
17570,8785.0
17571,8785.5
17572,8786.0
17573,8786.5
17574,8787.0
17575,8787.5
17576,8788.0
17577,8788.5
17578,8789.0
17579,8789.5
17580,8790.0
17581,8790.5
17582,8791.0
17583,8791.5
17584,8792.0
17585,8792.5
17586,8793.0
17587,8793.5
17588,8794.0
17589,8794.5
17590,8795.0
17591,8795.5
17592,8796.0
17593,8796.5
17594,8797.0
17595,8797.5
17596,8798.0
17597,8798.5
17598,8799.0
17599,8799.5
17600,8800.0
17601,8800.5
17602,8801.0
17603,8801.5
17604,8802.0
17605,8802.5
17606,8803.0
17607,8803.5
17608,8804.0
17609,8804.5
17610,8805.0
17611,8805.5
17612,8806.0
17613,8806.5
17614,8807.0
17615,8807.5
17616,8808.0
17617,8808.5
17618,8809.0
17619,8809.5
17620,8810.0
17621,8810.5
17622,8811.0
17623,8811.5
17624,8812.0
17625,8812.5
17626,8813.0
17627,8813.5
17628,8814.0
17629,8814.5
17630,8815.0
17631,8815.5
17632,8816.0
17633,8816.5
17634,8817.0
17635,8817.5
17636,8818.0
17637,8818.5
17638,8819.0
17639,8819.5
17640,8820.0
17641,8820.5
17642,8821.0
17643,8821.5
17644,8822.0
17645,8822.5
17646,8823.0
17647,8823.5
17648,8824.0
17649,8824.5
17650,8825.0
17651,8825.5
17652,8826.0
17653,8826.5
17654,8827.0
17655,8827.5
17656,8828.0
17657,8828.5
17658,8829.0
17659,8829.5
17660,8830.0
17661,8830.5
17662,8831.0
17663,8831.5
17664,8832.0
17665,8832.5
17666,8833.0
17667,8833.5
17668,8834.0
17669,8834.5
17670,8835.0
17671,8835.5
17672,8836.0
17673,8836.5
17674,8837.0
17675,8837.5
17676,8838.0
17677,8838.5
17678,8839.0
17679,8839.5
17680,8840.0
17681,8840.5
17682,8841.0
17683,8841.5
17684,8842.0
17685,8842.5
17686,8843.0
17687,8843.5
17688,8844.0
17689,8844.5
17690,8845.0
17691,8845.5
17692,8846.0
17693,8846.5
17694,8847.0
17695,8847.5
17696,8848.0
17697,8848.5
17698,8849.0
17699,8849.5
17700,8850.0
17701,8850.5
17702,8851.0
17703,8851.5
17704,8852.0
17705,8852.5
17706,8853.0
17707,8853.5
17708,8854.0
17709,8854.5
17710,8855.0
17711,8855.5
17712,8856.0
17713,8856.5
17714,8857.0
17715,8857.5
17716,8858.0
17717,8858.5
17718,8859.0
17719,8859.5
17720,8860.0
17721,8860.5
17722,8861.0
17723,8861.5
17724,8862.0
17725,8862.5
17726,8863.0
17727,8863.5
17728,8864.0
17729,8864.5
17730,8865.0
17731,8865.5
17732,8866.0
17733,8866.5
17734,8867.0
17735,8867.5
17736,8868.0
17737,8868.5
17738,8869.0
17739,8869.5
17740,8870.0
17741,8870.5
17742,8871.0
17743,8871.5
17744,8872.0
17745,8872.5
17746,8873.0
17747,8873.5
17748,8874.0
17749,8874.5
17750,8875.0
17751,8875.5
17752,8876.0
17753,8876.5
17754,8877.0
17755,8877.5
17756,8878.0
17757,8878.5
17758,8879.0
17759,8879.5
17760,8880.0
17761,8880.5
17762,8881.0
17763,8881.5
17764,8882.0
17765,8882.5
17766,8883.0
17767,8883.5
17768,8884.0
17769,8884.5
17770,8885.0
17771,8885.5
17772,8886.0
17773,8886.5
17774,8887.0
17775,8887.5
17776,8888.0
17777,8888.5
17778,8889.0
17779,8889.5
17780,8890.0
17781,8890.5
17782,8891.0
17783,8891.5
17784,8892.0
17785,8892.5
17786,8893.0
17787,8893.5
17788,8894.0
17789,8894.5
17790,8895.0
17791,8895.5
17792,8896.0
17793,8896.5
17794,8897.0
17795,8897.5
17796,8898.0
17797,8898.5
17798,8899.0
17799,8899.5
17800,8900.0
17801,8900.5
17802,8901.0
17803,8901.5
17804,8902.0
17805,8902.5
17806,8903.0
17807,8903.5
17808,8904.0
17809,8904.5
17810,8905.0
17811,8905.5
17812,8906.0
17813,8906.5
17814,8907.0
17815,8907.5
17816,8908.0
17817,8908.5
17818,8909.0
17819,8909.5
17820,8910.0
17821,8910.5
17822,8911.0
17823,8911.5
17824,8912.0
17825,8912.5
17826,8913.0
17827,8913.5
17828,8914.0
17829,8914.5
17830,8915.0
17831,8915.5
17832,8916.0
17833,8916.5
17834,8917.0
17835,8917.5
17836,8918.0
17837,8918.5
17838,8919.0
17839,8919.5
17840,8920.0
17841,8920.5
17842,8921.0
17843,8921.5
17844,8922.0
17845,8922.5
17846,8923.0
17847,8923.5
17848,8924.0
17849,8924.5
17850,8925.0
17851,8925.5
17852,8926.0
17853,8926.5
17854,8927.0
17855,8927.5
17856,8928.0
17857,8928.5
17858,8929.0
17859,8929.5
17860,8930.0
17861,8930.5
17862,8931.0
17863,8931.5
17864,8932.0
17865,8932.5
17866,8933.0
17867,8933.5
17868,8934.0
17869,8934.5
17870,8935.0
17871,8935.5
17872,8936.0
17873,8936.5
17874,8937.0
17875,8937.5
17876,8938.0
17877,8938.5
17878,8939.0
17879,8939.5
17880,8940.0
17881,8940.5
17882,8941.0
17883,8941.5
17884,8942.0
17885,8942.5
17886,8943.0
17887,8943.5
17888,8944.0
17889,8944.5
17890,8945.0
17891,8945.5
17892,8946.0
17893,8946.5
17894,8947.0
17895,8947.5
17896,8948.0
17897,8948.5
17898,8949.0
17899,8949.5
17900,8950.0
17901,8950.5
17902,8951.0
17903,8951.5
17904,8952.0
17905,8952.5
17906,8953.0
17907,8953.5
17908,8954.0
17909,8954.5
17910,8955.0
17911,8955.5
17912,8956.0
17913,8956.5
17914,8957.0
17915,8957.5
17916,8958.0
17917,8958.5
17918,8959.0
17919,8959.5
17920,8960.0
17921,8960.5
17922,8961.0
17923,8961.5
17924,8962.0
17925,8962.5
17926,8963.0
17927,8963.5
17928,8964.0
17929,8964.5
17930,8965.0
17931,8965.5
17932,8966.0
17933,8966.5
17934,8967.0
17935,8967.5
17936,8968.0
17937,8968.5
17938,8969.0
17939,8969.5
17940,8970.0
17941,8970.5
17942,8971.0
17943,8971.5
17944,8972.0
17945,8972.5
17946,8973.0
17947,8973.5
17948,8974.0
17949,8974.5
17950,8975.0
17951,8975.5
17952,8976.0
17953,8976.5
17954,8977.0
17955,8977.5
17956,8978.0
17957,8978.5
17958,8979.0
17959,8979.5
17960,8980.0
17961,8980.5
17962,8981.0
17963,8981.5
17964,8982.0
17965,8982.5
17966,8983.0
17967,8983.5
17968,8984.0
17969,8984.5
17970,8985.0
17971,8985.5
17972,8986.0
17973,8986.5
17974,8987.0
17975,8987.5
17976,8988.0
17977,8988.5
17978,8989.0
17979,8989.5
17980,8990.0
17981,8990.5
17982,8991.0
17983,8991.5
17984,8992.0
17985,8992.5
17986,8993.0
17987,8993.5
17988,8994.0
17989,8994.5
17990,8995.0
17991,8995.5
17992,8996.0
17993,8996.5
17994,8997.0
17995,8997.5
17996,8998.0
17997,8998.5
17998,8999.0
17999,8999.5
18000,9000.0
18001,9000.5
18002,9001.0
18003,9001.5
18004,9002.0
18005,9002.5
18006,9003.0
18007,9003.5
18008,9004.0
18009,9004.5
18010,9005.0
18011,9005.5
18012,9006.0
18013,9006.5
18014,9007.0
18015,9007.5
18016,9008.0
18017,9008.5
18018,9009.0
18019,9009.5
18020,9010.0
18021,9010.5
18022,9011.0
18023,9011.5
18024,9012.0
18025,9012.5
18026,9013.0
18027,9013.5
18028,9014.0
18029,9014.5
18030,9015.0
18031,9015.5
18032,9016.0
18033,9016.5
18034,9017.0
18035,9017.5
18036,9018.0
18037,9018.5
18038,9019.0
18039,9019.5
18040,9020.0
18041,9020.5
18042,9021.0
18043,9021.5
18044,9022.0
18045,9022.5
18046,9023.0
18047,9023.5
18048,9024.0
18049,9024.5
18050,9025.0
18051,9025.5
18052,9026.0
18053,9026.5
18054,9027.0
18055,9027.5
18056,9028.0
18057,9028.5
18058,9029.0
18059,9029.5
18060,9030.0
18061,9030.5
18062,9031.0
18063,9031.5
18064,9032.0
18065,9032.5
18066,9033.0
18067,9033.5
18068,9034.0
18069,9034.5
18070,9035.0
18071,9035.5
18072,9036.0
18073,9036.5
18074,9037.0
18075,9037.5
18076,9038.0
18077,9038.5
18078,9039.0
18079,9039.5
18080,9040.0
18081,9040.5
18082,9041.0
18083,9041.5
18084,9042.0
18085,9042.5
18086,9043.0
18087,9043.5
18088,9044.0
18089,9044.5
18090,9045.0
18091,9045.5
18092,9046.0
18093,9046.5
18094,9047.0
18095,9047.5
18096,9048.0
18097,9048.5
18098,9049.0
18099,9049.5
18100,9050.0
18101,9050.5
18102,9051.0
18103,9051.5
18104,9052.0
18105,9052.5
18106,9053.0
18107,9053.5
18108,9054.0
18109,9054.5
18110,9055.0
18111,9055.5
18112,9056.0
18113,9056.5
18114,9057.0
18115,9057.5
18116,9058.0
18117,9058.5
18118,9059.0
18119,9059.5
18120,9060.0
18121,9060.5
18122,9061.0
18123,9061.5
18124,9062.0
18125,9062.5
18126,9063.0
18127,9063.5
18128,9064.0
18129,9064.5
18130,9065.0
18131,9065.5
18132,9066.0
18133,9066.5
18134,9067.0
18135,9067.5
18136,9068.0
18137,9068.5
18138,9069.0
18139,9069.5
18140,9070.0
18141,9070.5
18142,9071.0
18143,9071.5
18144,9072.0
18145,9072.5
18146,9073.0
18147,9073.5
18148,9074.0
18149,9074.5
18150,9075.0
18151,9075.5
18152,9076.0
18153,9076.5
18154,9077.0
18155,9077.5
18156,9078.0
18157,9078.5
18158,9079.0
18159,9079.5
18160,9080.0
18161,9080.5
18162,9081.0
18163,9081.5
18164,9082.0
18165,9082.5
18166,9083.0
18167,9083.5
18168,9084.0
18169,9084.5
18170,9085.0
18171,9085.5
18172,9086.0
18173,9086.5
18174,9087.0
18175,9087.5
18176,9088.0
18177,9088.5
18178,9089.0
18179,9089.5
18180,9090.0
18181,9090.5
18182,9091.0
18183,9091.5
18184,9092.0
18185,9092.5
18186,9093.0
18187,9093.5
18188,9094.0
18189,9094.5
18190,9095.0
18191,9095.5
18192,9096.0
18193,9096.5
18194,9097.0
18195,9097.5
18196,9098.0
18197,9098.5
18198,9099.0
18199,9099.5
18200,9100.0
18201,9100.5
18202,9101.0
18203,9101.5
18204,9102.0
18205,9102.5
18206,9103.0
18207,9103.5
18208,9104.0
18209,9104.5
18210,9105.0
18211,9105.5
18212,9106.0
18213,9106.5
18214,9107.0
18215,9107.5
18216,9108.0
18217,9108.5
18218,9109.0
18219,9109.5
18220,9110.0
18221,9110.5
18222,9111.0
18223,9111.5
18224,9112.0
18225,9112.5
18226,9113.0
18227,9113.5
18228,9114.0
18229,9114.5
18230,9115.0
18231,9115.5
18232,9116.0
18233,9116.5
18234,9117.0
18235,9117.5
18236,9118.0
18237,9118.5
18238,9119.0
18239,9119.5
18240,9120.0
18241,9120.5
18242,9121.0
18243,9121.5
18244,9122.0
18245,9122.5
18246,9123.0
18247,9123.5
18248,9124.0
18249,9124.5
18250,9125.0
18251,9125.5
18252,9126.0
18253,9126.5
18254,9127.0
18255,9127.5
18256,9128.0
18257,9128.5
18258,9129.0
18259,9129.5
18260,9130.0
18261,9130.5
18262,9131.0
18263,9131.5
18264,9132.0
18265,9132.5
18266,9133.0
18267,9133.5
18268,9134.0
18269,9134.5
18270,9135.0
18271,9135.5
18272,9136.0
18273,9136.5
18274,9137.0
18275,9137.5
18276,9138.0
18277,9138.5
18278,9139.0
18279,9139.5
18280,9140.0
18281,9140.5
18282,9141.0
18283,9141.5
18284,9142.0
18285,9142.5
18286,9143.0
18287,9143.5
18288,9144.0
18289,9144.5
18290,9145.0
18291,9145.5
18292,9146.0
18293,9146.5
18294,9147.0
18295,9147.5
18296,9148.0
18297,9148.5
18298,9149.0
18299,9149.5
18300,9150.0
18301,9150.5
18302,9151.0
18303,9151.5
18304,9152.0
18305,9152.5
18306,9153.0
18307,9153.5
18308,9154.0
18309,9154.5
18310,9155.0
18311,9155.5
18312,9156.0
18313,9156.5
18314,9157.0
18315,9157.5
18316,9158.0
18317,9158.5
18318,9159.0
18319,9159.5
18320,9160.0
18321,9160.5
18322,9161.0
18323,9161.5
18324,9162.0
18325,9162.5
18326,9163.0
18327,9163.5
18328,9164.0
18329,9164.5
18330,9165.0
18331,9165.5
18332,9166.0
18333,9166.5
18334,9167.0
18335,9167.5
18336,9168.0
18337,9168.5
18338,9169.0
18339,9169.5
18340,9170.0
18341,9170.5
18342,9171.0
18343,9171.5
18344,9172.0
18345,9172.5
18346,9173.0
18347,9173.5
18348,9174.0
18349,9174.5
18350,9175.0
18351,9175.5
18352,9176.0
18353,9176.5
18354,9177.0
18355,9177.5
18356,9178.0
18357,9178.5
18358,9179.0
18359,9179.5
18360,9180.0
18361,9180.5
18362,9181.0
18363,9181.5
18364,9182.0
18365,9182.5
18366,9183.0
18367,9183.5
18368,9184.0
18369,9184.5
18370,9185.0
18371,9185.5
18372,9186.0
18373,9186.5
18374,9187.0
18375,9187.5
18376,9188.0
18377,9188.5
18378,9189.0
18379,9189.5
18380,9190.0
18381,9190.5
18382,9191.0
18383,9191.5
18384,9192.0
18385,9192.5
18386,9193.0
18387,9193.5
18388,9194.0
18389,9194.5
18390,9195.0
18391,9195.5
18392,9196.0
18393,9196.5
18394,9197.0
18395,9197.5
18396,9198.0
18397,9198.5
18398,9199.0
18399,9199.5
18400,9200.0
18401,9200.5
18402,9201.0
18403,9201.5
18404,9202.0
18405,9202.5
18406,9203.0
18407,9203.5
18408,9204.0
18409,9204.5
18410,9205.0
18411,9205.5
18412,9206.0
18413,9206.5
18414,9207.0
18415,9207.5
18416,9208.0
18417,9208.5
18418,9209.0
18419,9209.5
18420,9210.0
18421,9210.5
18422,9211.0
18423,9211.5
18424,9212.0
18425,9212.5
18426,9213.0
18427,9213.5
18428,9214.0
18429,9214.5
18430,9215.0
18431,9215.5
18432,9216.0
18433,9216.5
18434,9217.0
18435,9217.5
18436,9218.0
18437,9218.5
18438,9219.0
18439,9219.5
18440,9220.0
18441,9220.5
18442,9221.0
18443,9221.5
18444,9222.0
18445,9222.5
18446,9223.0
18447,9223.5
18448,9224.0
18449,9224.5
18450,9225.0
18451,9225.5
18452,9226.0
18453,9226.5
18454,9227.0
18455,9227.5
18456,9228.0
18457,9228.5
18458,9229.0
18459,9229.5
18460,9230.0
18461,9230.5
18462,9231.0
18463,9231.5
18464,9232.0
18465,9232.5
18466,9233.0
18467,9233.5
18468,9234.0
18469,9234.5
18470,9235.0
18471,9235.5
18472,9236.0
18473,9236.5
18474,9237.0
18475,9237.5
18476,9238.0
18477,9238.5
18478,9239.0
18479,9239.5
18480,9240.0
18481,9240.5
18482,9241.0
18483,9241.5
18484,9242.0
18485,9242.5
18486,9243.0
18487,9243.5
18488,9244.0
18489,9244.5
18490,9245.0
18491,9245.5
18492,9246.0
18493,9246.5
18494,9247.0
18495,9247.5
18496,9248.0
18497,9248.5
18498,9249.0
18499,9249.5
18500,9250.0
18501,9250.5
18502,9251.0
18503,9251.5
18504,9252.0
18505,9252.5
18506,9253.0
18507,9253.5
18508,9254.0
18509,9254.5
18510,9255.0
18511,9255.5
18512,9256.0
18513,9256.5
18514,9257.0
18515,9257.5
18516,9258.0
18517,9258.5
18518,9259.0
18519,9259.5
18520,9260.0
18521,9260.5
18522,9261.0
18523,9261.5
18524,9262.0
18525,9262.5
18526,9263.0
18527,9263.5
18528,9264.0
18529,9264.5
18530,9265.0
18531,9265.5
18532,9266.0
18533,9266.5
18534,9267.0
18535,9267.5
18536,9268.0
18537,9268.5
18538,9269.0
18539,9269.5
18540,9270.0
18541,9270.5
18542,9271.0
18543,9271.5
18544,9272.0
18545,9272.5
18546,9273.0
18547,9273.5
18548,9274.0
18549,9274.5
18550,9275.0
18551,9275.5
18552,9276.0
18553,9276.5
18554,9277.0
18555,9277.5
18556,9278.0
18557,9278.5
18558,9279.0
18559,9279.5
18560,9280.0
18561,9280.5
18562,9281.0
18563,9281.5
18564,9282.0
18565,9282.5
18566,9283.0
18567,9283.5
18568,9284.0
18569,9284.5
18570,9285.0
18571,9285.5
18572,9286.0
18573,9286.5
18574,9287.0
18575,9287.5
18576,9288.0
18577,9288.5
18578,9289.0
18579,9289.5
18580,9290.0
18581,9290.5
18582,9291.0
18583,9291.5
18584,9292.0
18585,9292.5
18586,9293.0
18587,9293.5
18588,9294.0
18589,9294.5
18590,9295.0
18591,9295.5
18592,9296.0
18593,9296.5
18594,9297.0
18595,9297.5
18596,9298.0
18597,9298.5
18598,9299.0
18599,9299.5
18600,9300.0
18601,9300.5
18602,9301.0
18603,9301.5
18604,9302.0
18605,9302.5
18606,9303.0
18607,9303.5
18608,9304.0
18609,9304.5
18610,9305.0
18611,9305.5
18612,9306.0
18613,9306.5
18614,9307.0
18615,9307.5
18616,9308.0
18617,9308.5
18618,9309.0
18619,9309.5
18620,9310.0
18621,9310.5
18622,9311.0
18623,9311.5
18624,9312.0
18625,9312.5
18626,9313.0
18627,9313.5
18628,9314.0
18629,9314.5
18630,9315.0
18631,9315.5
18632,9316.0
18633,9316.5
18634,9317.0
18635,9317.5
18636,9318.0
18637,9318.5
18638,9319.0
18639,9319.5
18640,9320.0
18641,9320.5
18642,9321.0
18643,9321.5
18644,9322.0
18645,9322.5
18646,9323.0
18647,9323.5
18648,9324.0
18649,9324.5
18650,9325.0
18651,9325.5
18652,9326.0
18653,9326.5
18654,9327.0
18655,9327.5
18656,9328.0
18657,9328.5
18658,9329.0
18659,9329.5
18660,9330.0
18661,9330.5
18662,9331.0
18663,9331.5
18664,9332.0
18665,9332.5
18666,9333.0
18667,9333.5
18668,9334.0
18669,9334.5
18670,9335.0
18671,9335.5
18672,9336.0
18673,9336.5
18674,9337.0
18675,9337.5
18676,9338.0
18677,9338.5
18678,9339.0
18679,9339.5
18680,9340.0
18681,9340.5
18682,9341.0
18683,9341.5
18684,9342.0
18685,9342.5
18686,9343.0
18687,9343.5
18688,9344.0
18689,9344.5
18690,9345.0
18691,9345.5
18692,9346.0
18693,9346.5
18694,9347.0
18695,9347.5
18696,9348.0
18697,9348.5
18698,9349.0
18699,9349.5
18700,9350.0
18701,9350.5
18702,9351.0
18703,9351.5
18704,9352.0
18705,9352.5
18706,9353.0
18707,9353.5
18708,9354.0
18709,9354.5
18710,9355.0
18711,9355.5
18712,9356.0
18713,9356.5
18714,9357.0
18715,9357.5
18716,9358.0
18717,9358.5
18718,9359.0
18719,9359.5
18720,9360.0
18721,9360.5
18722,9361.0
18723,9361.5
18724,9362.0
18725,9362.5
18726,9363.0
18727,9363.5
18728,9364.0
18729,9364.5
18730,9365.0
18731,9365.5
18732,9366.0
18733,9366.5
18734,9367.0
18735,9367.5
18736,9368.0
18737,9368.5
18738,9369.0
18739,9369.5
18740,9370.0
18741,9370.5
18742,9371.0
18743,9371.5
18744,9372.0
18745,9372.5
18746,9373.0
18747,9373.5
18748,9374.0
18749,9374.5
18750,9375.0
18751,9375.5
18752,9376.0
18753,9376.5
18754,9377.0
18755,9377.5
18756,9378.0
18757,9378.5
18758,9379.0
18759,9379.5
18760,9380.0
18761,9380.5
18762,9381.0
18763,9381.5
18764,9382.0
18765,9382.5
18766,9383.0
18767,9383.5
18768,9384.0
18769,9384.5
18770,9385.0
18771,9385.5
18772,9386.0
18773,9386.5
18774,9387.0
18775,9387.5
18776,9388.0
18777,9388.5
18778,9389.0
18779,9389.5
18780,9390.0
18781,9390.5
18782,9391.0
18783,9391.5
18784,9392.0
18785,9392.5
18786,9393.0
18787,9393.5
18788,9394.0
18789,9394.5
18790,9395.0
18791,9395.5
18792,9396.0
18793,9396.5
18794,9397.0
18795,9397.5
18796,9398.0
18797,9398.5
18798,9399.0
18799,9399.5
18800,9400.0
18801,9400.5
18802,9401.0
18803,9401.5
18804,9402.0
18805,9402.5
18806,9403.0
18807,9403.5
18808,9404.0
18809,9404.5
18810,9405.0
18811,9405.5
18812,9406.0
18813,9406.5
18814,9407.0
18815,9407.5
18816,9408.0
18817,9408.5
18818,9409.0
18819,9409.5
18820,9410.0
18821,9410.5
18822,9411.0
18823,9411.5
18824,9412.0
18825,9412.5
18826,9413.0
18827,9413.5
18828,9414.0
18829,9414.5
18830,9415.0
18831,9415.5
18832,9416.0
18833,9416.5
18834,9417.0
18835,9417.5
18836,9418.0
18837,9418.5
18838,9419.0
18839,9419.5
18840,9420.0
18841,9420.5
18842,9421.0
18843,9421.5
18844,9422.0
18845,9422.5
18846,9423.0
18847,9423.5
18848,9424.0
18849,9424.5
18850,9425.0
18851,9425.5
18852,9426.0
18853,9426.5
18854,9427.0
18855,9427.5
18856,9428.0
18857,9428.5
18858,9429.0
18859,9429.5
18860,9430.0
18861,9430.5
18862,9431.0
18863,9431.5
18864,9432.0
18865,9432.5
18866,9433.0
18867,9433.5
18868,9434.0
18869,9434.5
18870,9435.0
18871,9435.5
18872,9436.0
18873,9436.5
18874,9437.0
18875,9437.5
18876,9438.0
18877,9438.5
18878,9439.0
18879,9439.5
18880,9440.0
18881,9440.5
18882,9441.0
18883,9441.5
18884,9442.0
18885,9442.5
18886,9443.0
18887,9443.5
18888,9444.0
18889,9444.5
18890,9445.0
18891,9445.5
18892,9446.0
18893,9446.5
18894,9447.0
18895,9447.5
18896,9448.0
18897,9448.5
18898,9449.0
18899,9449.5
18900,9450.0
18901,9450.5
18902,9451.0
18903,9451.5
18904,9452.0
18905,9452.5
18906,9453.0
18907,9453.5
18908,9454.0
18909,9454.5
18910,9455.0
18911,9455.5
18912,9456.0
18913,9456.5
18914,9457.0
18915,9457.5
18916,9458.0
18917,9458.5
18918,9459.0
18919,9459.5
18920,9460.0
18921,9460.5
18922,9461.0
18923,9461.5
18924,9462.0
18925,9462.5
18926,9463.0
18927,9463.5
18928,9464.0
18929,9464.5
18930,9465.0
18931,9465.5
18932,9466.0
18933,9466.5
18934,9467.0
18935,9467.5
18936,9468.0
18937,9468.5
18938,9469.0
18939,9469.5
18940,9470.0
18941,9470.5
18942,9471.0
18943,9471.5
18944,9472.0
18945,9472.5
18946,9473.0
18947,9473.5
18948,9474.0
18949,9474.5
18950,9475.0
18951,9475.5
18952,9476.0
18953,9476.5
18954,9477.0
18955,9477.5
18956,9478.0
18957,9478.5
18958,9479.0
18959,9479.5
18960,9480.0
18961,9480.5
18962,9481.0
18963,9481.5
18964,9482.0
18965,9482.5
18966,9483.0
18967,9483.5
18968,9484.0
18969,9484.5
18970,9485.0
18971,9485.5
18972,9486.0
18973,9486.5
18974,9487.0
18975,9487.5
18976,9488.0
18977,9488.5
18978,9489.0
18979,9489.5
18980,9490.0
18981,9490.5
18982,9491.0
18983,9491.5
18984,9492.0
18985,9492.5
18986,9493.0
18987,9493.5
18988,9494.0
18989,9494.5
18990,9495.0
18991,9495.5
18992,9496.0
18993,9496.5
18994,9497.0
18995,9497.5
18996,9498.0
18997,9498.5
18998,9499.0
18999,9499.5
19000,9500.0
19001,9500.5
19002,9501.0
19003,9501.5
19004,9502.0
19005,9502.5
19006,9503.0
19007,9503.5
19008,9504.0
19009,9504.5
19010,9505.0
19011,9505.5
19012,9506.0
19013,9506.5
19014,9507.0
19015,9507.5
19016,9508.0
19017,9508.5
19018,9509.0
19019,9509.5
19020,9510.0
19021,9510.5
19022,9511.0
19023,9511.5
19024,9512.0
19025,9512.5
19026,9513.0
19027,9513.5
19028,9514.0
19029,9514.5
19030,9515.0
19031,9515.5
19032,9516.0
19033,9516.5
19034,9517.0
19035,9517.5
19036,9518.0
19037,9518.5
19038,9519.0
19039,9519.5
19040,9520.0
19041,9520.5
19042,9521.0
19043,9521.5
19044,9522.0
19045,9522.5
19046,9523.0
19047,9523.5
19048,9524.0
19049,9524.5
19050,9525.0
19051,9525.5
19052,9526.0
19053,9526.5
19054,9527.0
19055,9527.5
19056,9528.0
19057,9528.5
19058,9529.0
19059,9529.5
19060,9530.0
19061,9530.5
19062,9531.0
19063,9531.5
19064,9532.0
19065,9532.5
19066,9533.0
19067,9533.5
19068,9534.0
19069,9534.5
19070,9535.0
19071,9535.5
19072,9536.0
19073,9536.5
19074,9537.0
19075,9537.5
19076,9538.0
19077,9538.5
19078,9539.0
19079,9539.5
19080,9540.0
19081,9540.5
19082,9541.0
19083,9541.5
19084,9542.0
19085,9542.5
19086,9543.0
19087,9543.5
19088,9544.0
19089,9544.5
19090,9545.0
19091,9545.5
19092,9546.0
19093,9546.5
19094,9547.0
19095,9547.5
19096,9548.0
19097,9548.5
19098,9549.0
19099,9549.5
19100,9550.0
19101,9550.5
19102,9551.0
19103,9551.5
19104,9552.0
19105,9552.5
19106,9553.0
19107,9553.5
19108,9554.0
19109,9554.5
19110,9555.0
19111,9555.5
19112,9556.0
19113,9556.5
19114,9557.0
19115,9557.5
19116,9558.0
19117,9558.5
19118,9559.0
19119,9559.5
19120,9560.0
19121,9560.5
19122,9561.0
19123,9561.5
19124,9562.0
19125,9562.5
19126,9563.0
19127,9563.5
19128,9564.0
19129,9564.5
19130,9565.0
19131,9565.5
19132,9566.0
19133,9566.5
19134,9567.0
19135,9567.5
19136,9568.0
19137,9568.5
19138,9569.0
19139,9569.5
19140,9570.0
19141,9570.5
19142,9571.0
19143,9571.5
19144,9572.0
19145,9572.5
19146,9573.0
19147,9573.5
19148,9574.0
19149,9574.5
19150,9575.0
19151,9575.5
19152,9576.0
19153,9576.5
19154,9577.0
19155,9577.5
19156,9578.0
19157,9578.5
19158,9579.0
19159,9579.5
19160,9580.0
19161,9580.5
19162,9581.0
19163,9581.5
19164,9582.0
19165,9582.5
19166,9583.0
19167,9583.5
19168,9584.0
19169,9584.5
19170,9585.0
19171,9585.5
19172,9586.0
19173,9586.5
19174,9587.0
19175,9587.5
19176,9588.0
19177,9588.5
19178,9589.0
19179,9589.5
19180,9590.0
19181,9590.5
19182,9591.0
19183,9591.5
19184,9592.0
19185,9592.5
19186,9593.0
19187,9593.5
19188,9594.0
19189,9594.5
19190,9595.0
19191,9595.5
19192,9596.0
19193,9596.5
19194,9597.0
19195,9597.5
19196,9598.0
19197,9598.5
